"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"227902_at"	0.958126330672437	2.77618869162141e-05	5.73430692474219	-4.36591200919977	2.11715029535969	"ZFP41"	"ZFP41 zinc finger protein"
"242839_at"	0.958126330672437	5.07897303816383e-05	5.42918967705338	-4.37534550107788	3.1507634283459	""	""
"1553181_at"	0.958126330672437	6.03353240535497e-05	5.3432631079509	-4.37815400861488	2.76353042877849	"DDX31"	"DEAD-box helicase 31"
"229349_at"	0.958126330672437	7.00961192993095e-05	-5.26881350324859	-4.38064348279979	-3.03060312021811	"LIN28B"	"lin-28 homolog B"
"1563160_at"	0.967135625562124	0.00012058958840873	5.00211118742969	-4.39000347386767	2.60976527230425	"F11"	"coagulation factor XI"
"202740_at"	0.967135625562124	0.000198012869224904	4.76162196557636	-4.39906104850774	2.1593242363544	"ABHD14A-ACY1///ACY1"	"ABHD14A-ACY1 readthrough///aminoacylase 1"
"240749_at"	0.967135625562124	0.000213808840569351	4.72465902394551	-4.40050695583072	2.1262317943358	"LOC105375075"	"uncharacterized LOC105375075"
"237149_at"	0.967135625562124	0.000229029422127768	-4.69159442964038	-4.40181272491056	-2.67893815645982	""	""
"244776_at"	0.967135625562124	0.000245501260014567	-4.65825186276964	-4.40314135169034	-2.39300220833259	""	""
"1559911_at"	0.967135625562124	0.000258164363478743	4.63413743761959	-4.40410972572651	2.59263908301961	""	""
"1564072_at"	0.967135625562124	0.000280120940032535	-4.59505524271991	-4.40569254221526	-2.71930165520462	"MYH16"	"myosin heavy chain 16 pseudogene"
"1564319_at"	0.967135625562124	0.000287397189085407	4.58279053284571	-4.40619268133808	2.25884960465869	"FAM71E2"	"family with sequence similarity 71 member E2"
"207814_at"	0.967135625562124	0.000344464258296406	-4.49634104149954	-4.40976463660035	-2.81545206768104	"DEFA6"	"defensin alpha 6"
"239727_at"	0.967135625562124	0.000363842069851768	-4.47027813010097	-4.41085762866984	-2.04312289596831	"MIR1247///DIO3OS"	"microRNA 1247///DIO3 opposite strand/antisense RNA (head to head)"
